"","Total_CO2_capture","year","file_id","group"
"5287",1.73490372,0.614849695585997,24,"4"
"5288",1.74076232,0.629147640791476,24,"4"
"5289",1.74648672,0.643448756976154,24,"4"
"5290",1.7521669,0.657746702181634,24,"4"
"5291",1.75782288,0.672044647387113,24,"4"
"5292",1.76336886,0.686345763571791,24,"4"
"5293",1.76891462,0.70064370877727,24,"4"
"5294",1.77439218,0.71494165398275,24,"4"
"5295",1.77978174,0.729239599188229,24,"4"
"5296",1.7851691,0.743540715372907,24,"4"
"5297",1.79046824,0.757838660578387,24,"4"
"5298",1.79574318,0.772136605783866,24,"4"
"5299",1.80097632,0.786437721968544,24,"4"
"5300",1.80614126,0.800735667174023,24,"4"
"5301",1.811304,0.815033612379503,24,"4"
"5302",1.81640272,0.829331557584982,24,"4"
"5303",1.82145524,0.84363267376966,24,"4"
"5304",1.82643956,0.85793061897514,24,"4"
"5305",1.83142608,0.872228564180619,24,"4"
"5306",1.8363664,0.886529680365297,24,"4"
"5307",1.84121872,0.900827625570776,24,"4"
"5308",1.84607104,0.915125570776256,24,"4"
"5309",1.85087936,0.929423515981735,24,"4"
"5310",1.85568548,0.943724632166413,24,"4"
"5311",1.8604256,0.958022577371892,24,"4"
"5312",1.86514372,0.972320522577372,24,"4"
"5313",1.86979584,0.98662163876205,24,"4"
"5314",1.87444796,1.00091958396753,24,"4"
"5315",1.87896808,1.01521752917301,24,"4"
"5316",1.88342,1.02951547437849,24,"4"
"5317",1.88785212,1.04381659056317,24,"4"
"5318",1.89226026,1.05811453576865,24,"4"
"5319",1.8966024,1.07241248097412,24,"4"
"5320",1.90096874,1.0867135971588,24,"4"
"5321",1.90526688,1.10101154236428,24,"4"
"5322",1.90958702,1.11530948756976,24,"4"
"5323",1.91386338,1.12960743277524,24,"4"
"5324",1.91811994,1.14390854895992,24,"4"
"5325",1.9223523,1.1582064941654,24,"4"
"5326",1.92656508,1.17250443937088,24,"4"
"5327",1.93079766,1.18680238457636,24,"4"
"5328",1.93498844,1.20110350076104,24,"4"
"5329",1.93913324,1.21540144596651,24,"4"
"5330",1.94328024,1.22969939117199,24,"4"
"5331",1.94742724,1.24400050735667,24,"4"
"5332",1.95157446,1.25829845256215,24,"4"
"5333",1.95567988,1.27259639776763,24,"4"
"5334",1.95980532,1.28689434297311,24,"4"
"5335",1.96388896,1.30119545915779,24,"4"
"5336",1.9679506,1.31549340436327,24,"4"
"5337",1.97201246,1.32979134956875,24,"4"
"5338",1.97616452,1.34409246575342,24,"4"
"5339",1.9803828,1.3583904109589,24,"4"
"5340",1.98453552,1.37268835616438,24,"4"
"5341",1.98869066,1.38698630136986,24,"4"
"5342",1.99284602,1.40128741755454,24,"4"
"5343",1.9969796,1.41558536276002,24,"4"
"5344",2.0010936,1.4298833079655,24,"4"
"5345",2.00523224,1.44418442415018,24,"4"
"5346",2.0095889,1.45848236935566,24,"4"
"5347",2.01370818,1.47278031456114,24,"4"
"5348",2.0177839,1.48707825976662,24,"4"
"5349",2.02188184,1.50137937595129,24,"4"
"5350",2.0259602,1.51567732115677,24,"4"
"5351",2.0299972,1.52997526636225,24,"4"
"5352",2.03405642,1.54427638254693,24,"4"
"5353",2.03808748,1.55857432775241,24,"4"
"5354",2.04215176,1.57287227295789,24,"4"
"5355",0.0078485,0,25,"4"
"5356",0.277684396,0.0125114789446981,25,"4"
"5357",0.42860268,0.0250229895991882,25,"4"
"5358",0.57307976,0.0375345636732623,25,"4"
"5359",0.69960066,0.0500459791983765,25,"4"
"5360",0.81472138,0.0625573947234906,25,"4"
"5361",0.91969944,0.0750688102486048,25,"4"
"5362",1.01343374,0.0875805428716388,25,"4"
"5363",1.0988142,0.100091958396753,25,"4"
"5364",1.1734404,0.112603373921867,25,"4"
"5365",1.23956558,0.125114789446981,25,"4"
"5366",1.29747486,0.137626204972095,25,"4"
"5367",1.34795804,0.150137937595129,25,"4"
"5368",1.391599,0.162649353120244,25,"4"
"5369",1.42925574,0.175160768645358,25,"4"
"5370",1.46097028,0.187672184170472,25,"4"
"5371",1.4878666,0.200183916793506,25,"4"
"5372",1.5101405,0.21269533231862,25,"4"
"5373",1.5286304,0.225206747843734,25,"4"
"5374",1.54390588,0.237718163368848,25,"4"
"5375",1.55656336,0.250229895991882,25,"4"
"5376",1.56721642,0.262741311516996,25,"4"
"5377",1.57628526,0.275252727042111,25,"4"
"5378",1.5842079,0.287764142567225,25,"4"
"5379",1.59138232,0.300275558092339,25,"4"
"5380",1.59809254,0.312787290715373,25,"4"
"5381",1.60458254,0.325298072044647,25,"4"
"5382",1.61100434,0.337810755961441,25,"4"
"5383",1.61749192,0.350320268899036,25,"4"
"5384",1.6238673,0.36283295281583,25,"4"
"5385",1.63022046,0.375345636732623,25,"4"
"5386",1.63646142,0.387855149670218,25,"4"
"5387",1.64265596,0.400367833587012,25,"4"
"5388",1.6488527,0.412880517503805,25,"4"
"5389",1.65495682,0.4253900304414,25,"4"
"5390",1.66097294,0.437902714358194,25,"4"
"5391",1.66698884,0.450412227295789,25,"4"
"5392",1.67392654,0.462924911212582,25,"4"
"5393",1.67976182,0.475437595129376,25,"4"
"5394",1.6855971,0.487947108066971,25,"4"
"5395",1.69136638,0.500459791983765,25,"4"
"5396",1.69706724,0.512972475900558,25,"4"
"5397",1.7027241,0.525481988838153,25,"4"
"5398",1.70833476,0.537994672754947,25,"4"
"5399",1.7140112,0.550504185692542,25,"4"
"5400",1.71948964,0.563016869609335,25,"4"
"5401",1.72498788,0.575529553526129,25,"4"
"5402",1.7303517,0.588039066463724,25,"4"
"5403",1.73576172,0.600551750380518,25,"4"
"5404",1.74105954,0.613064434297311,25,"4"
"5405",1.74633316,0.625573947234906,25,"4"
"5406",1.75158456,0.6380866311517,25,"4"
"5407",1.75676996,0.650596144089295,25,"4"
"5408",1.76191136,0.663108828006088,25,"4"
"5409",1.76700656,0.675621511922882,25,"4"
"5410",1.77210176,0.688131024860477,25,"4"
"5411",1.77710654,0.70064370877727,25,"4"
"5412",1.78206952,0.713153221714866,25,"4"
"5413",1.7870083,0.725665905631659,25,"4"
"5414",1.79190088,0.738178589548453,25,"4"
"5415",1.79677366,0.750688102486048,25,"4"
"5416",1.80164424,0.763200786402841,25,"4"
"5417",1.80636082,0.775713470319635,25,"4"
"5418",1.8111434,0.78822298325723,25,"4"
"5419",1.81588198,0.800735667174023,25,"4"
"5420",1.82057436,0.813245180111619,25,"4"
"5421",1.82520294,0.825757864028412,25,"4"
"5422",1.82982932,0.838270547945206,25,"4"
"5423",1.8344337,0.8507800608828,25,"4"
"5424",1.83897208,0.863292744799594,25,"4"
"5425",1.84377446,0.875805428716388,25,"4"
"5426",1.84826664,0.888314941653983,25,"4"
"5427",1.85271702,0.900827625570776,25,"4"
"5428",1.8571652,0.913337138508371,25,"4"
"5429",1.86154958,0.925849822425165,25,"4"
"5430",1.86597576,0.938362506341958,25,"4"
"5431",1.87031636,0.950872019279554,25,"4"
"5432",1.87465476,0.963384703196347,25,"4"
"5433",1.87892936,0.97589738711314,25,"4"
"5434",1.88324576,0.988406900050736,25,"4"
"5435",1.88747658,1.00091958396753,25,"4"
"5436",1.8916392,1.01342909690512,25,"4"
"5437",1.89573802,1.02594178082192,25,"4"
"5438",1.89981506,1.03845446473871,25,"4"
"5439",1.9038459,1.05096397767631,25,"4"
"5440",1.90790094,1.0634766615931,25,"4"
"5441",1.9119122,1.07598934550989,25,"4"
"5442",1.91592566,1.08849885844749,25,"4"
"5443",1.91991492,1.10101154236428,25,"4"
"5444",1.9238186,1.11352105530188,25,"4"
"5445",1.92781028,1.12603373921867,25,"4"
"5446",1.93171418,1.13854642313546,25,"4"
"5447",1.93561808,1.15105593607306,25,"4"
"5448",1.93952198,1.16356861998985,25,"4"
"5449",1.9434283,1.17608130390665,25,"4"
"5450",1.94817062,1.18859081684424,25,"4"
"5451",1.95201336,1.20110350076104,25,"4"
"5452",1.95587854,1.21361301369863,25,"4"
"5453",1.95974394,1.22612569761542,25,"4"
"5454",1.96356776,1.23863838153222,25,"4"
"5455",1.9673918,1.25114789446981,25,"4"
"5456",1.97119428,1.26366057838661,25,"4"
"5457",1.97500138,1.2761732623034,25,"4"
"5458",1.9787845,1.28868277524099,25,"4"
"5459",1.98259204,1.30119545915779,25,"4"
"5460",1.98633622,1.31370497209538,25,"4"
"5461",1.99012462,1.32621765601218,25,"4"
"5462",1.99393744,1.33873033992897,25,"4"
"5463",1.9978189,1.35123985286657,25,"4"
"5464",2.00170058,1.36375253678336,25,"4"
"5465",2.0055937,1.37626204972095,25,"4"
"5466",2.00941664,1.38877473363775,25,"4"
"5467",2.0132398,1.40128741755454,25,"4"
"5468",2.0170854,1.41379693049214,25,"4"
"5469",2.02093122,1.42630961440893,25,"4"
"5470",2.02475548,1.43882229832572,25,"4"
"5471",2.02857996,1.45133181126332,25,"4"
"5472",2.03238288,1.46384449518011,25,"4"
"5473",2.03623002,1.47635400811771,25,"4"
"5474",2.0400336,1.4888666920345,25,"4"
"5475",2.0437934,1.50137937595129,25,"4"
"5476",2.04761964,1.51388888888889,25,"4"
"5477",2.0513581,1.52640157280568,25,"4"
"5478",2.055163,1.53891425672248,25,"4"
"5479",2.05894612,1.55142376966007,25,"4"
"5480",2.06270768,1.56393645357686,25,"4"
"5481",2.06646946,1.57644596651446,25,"4"
"5482",2.07023168,1.58895865043125,25,"4"
"5483",2.07399412,1.60147133434805,25,"4"
"5484",2.077757,1.61398084728564,25,"4"
"5485",2.0815201,1.62649353120244,25,"4"
"5486",2.08519564,1.63900621511923,25,"4"
"5487",2.0889594,1.65151572805682,25,"4"
"5488",2.0927236,1.66402841197362,25,"4"
"5489",2.09642202,1.67653792491121,25,"4"
"5490",2.10018688,1.68905060882801,25,"4"
"5491",2.10386418,1.7015632927448,25,"4"
"5492",2.1075637,1.71407280568239,25,"4"
"5493",2.11128566,1.72658548959919,25,"4"
"5494",2.11500784,1.73909817351598,25,"4"
"5495",2.11870846,1.75160768645358,25,"4"
"5496",2.1223653,1.76412037037037,25,"4"
"5497",2.12608858,1.77662988330797,25,"4"
"5498",2.1297903,1.78914256722476,25,"4"
"5499",2.13344824,1.80165525114155,25,"4"
"5500",2.13715062,1.81416476407915,25,"4"
"5501",2.14080922,1.82667744799594,25,"4"
"5502",2.14449026,1.83919013191273,25,"4"
"5503",2.14817174,1.85169964485033,25,"4"
"5504",2.15183144,1.86421232876712,25,"4"
"5505",2.15551358,1.87672184170472,25,"4"
"5506",2.15915194,1.88923452562151,25,"4"
"5507",2.16276874,1.90174720953831,25,"4"
"5508",2.16647398,1.9142567224759,25,"4"
"5509",2.17009144,1.92676940639269,25,"4"
"5510",2.17373134,1.93928209030949,25,"4"
"5511",2.17741546,1.95179160324708,25,"4"
"5512",2.18103402,1.96430428716388,25,"4"
"5513",2.1846528,1.97681380010147,25,"4"
"5514",2.18828962,1.98932648401826,25,"4"
"5515",2.19190048,2.00183916793506,25,"4"
"5516",2.19545436,2.01434868087265,25,"4"
"5517",2.19897348,2.02686136478945,25,"4"
"5518",2.20247082,2.03937087772704,25,"4"
"5519",2.2059444,2.05188356164384,25,"4"
"5520",2.20944042,2.06439624556063,25,"4"
"5521",2.21293666,2.07690575849822,25,"4"
"5522",2.21638714,2.08941844241502,25,"4"
"5523",2.21988184,2.10193112633181,25,"4"
"5524",2.22337478,2.11444063926941,25,"4"
"5525",2.22682394,2.1269533231862,25,"4"
"5526",2.23029554,2.1394628361238,25,"4"
"5527",2.23380938,2.15197552004059,25,"4"
"5528",2.23723544,2.16448820395738,25,"4"
"5529",2.24070594,2.17699771689498,25,"4"
"5530",2.24417446,2.18951040081177,25,"4"
"5531",2.24762142,2.20202308472856,25,"4"
"5532",2.2510884,2.21453259766616,25,"4"
"5533",2.25453382,2.22704528158295,25,"4"
"5534",2.25797968,2.23955479452055,25,"4"
"5535",2.26142356,2.25206747843734,25,"4"
"5536",2.26486788,2.26458016235414,25,"4"
"5537",2.26831022,2.27708967529173,25,"4"
"5538",2.271753,2.28960235920852,25,"4"
"5539",2.275174,2.30211504312532,25,"4"
"5540",2.27861524,2.31462455606291,25,"4"
"5541",2.2820567,2.32713723997971,25,"4"
"5542",2.2855294,2.3396467529173,25,"4"
"5543",2.28908394,2.35215943683409,25,"4"
"5544",2.2926189,2.36467212075089,25,"4"
"5545",2.2961719,2.37718163368848,25,"4"
"5546",2.29972732,2.38969431760528,25,"4"
"5547",2.30323258,2.40220700152207,25,"4"
"5548",2.30678646,2.41471651445966,25,"4"
"5549",2.31031658,2.42722919837646,25,"4"
"5550",2.31386914,2.43973871131405,25,"4"
"5551",2.31743292,2.45225139523085,25,"4"
"5552",2.32095754,2.46476407914764,25,"4"
"5553",2.32446038,2.47727359208524,25,"4"
"5554",2.32800766,2.48978627600203,25,"4"
"5555",2.33153096,2.50229895991882,25,"4"
"5556",2.3350129,2.51480847285642,25,"4"
"5557",2.33856128,2.52732115677321,25,"4"
"5558",2.34207468,2.53983066971081,25,"4"
"5559",2.34559732,2.5523433536276,25,"4"
"5560",2.34909818,2.56485603754439,25,"4"
"5561",2.35261928,2.57736555048199,25,"4"
"5562",2.3561054,2.58987823439878,25,"4"
"5563",2.35963596,2.60239091831558,25,"4"
"5564",2.36312956,2.61490043125317,25,"4"
"5565",2.36663438,2.62741311516996,25,"4"
"5566",2.37013524,2.63992262810756,25,"4"
"5567",2.37363632,2.65243531202435,25,"4"
"5568",2.37713784,2.66494799594115,25,"4"
"5569",2.3806552,2.67745750887874,25,"4"
"5570",2.38415078,2.68997019279554,25,"4"
"5571",2.3876226,2.70247970573313,25,"4"
"5572",2.39113864,2.71499238964992,25,"4"
"5573",2.39462872,2.72750507356672,25,"4"
"5574",2.39809724,2.74001458650431,25,"4"
"5575",2.40158578,2.75252727042111,25,"4"
"5576",2.40507476,2.7650399543379,25,"4"
"5577",2.40853976,2.77754946727549,25,"4"
"5578",2.4120448,2.79006215119229,25,"4"
"5579",2.41554808,2.80257166412988,25,"4"
"5580",2.41900758,2.81508434804668,25,"4"
"5581",2.42249392,2.82759703196347,25,"4"
"5582",2.4259785,2.84010654490107,25,"4"
"5583",2.4294589,2.85261922881786,25,"4"
"5584",2.43291774,2.86513191273465,25,"4"
"5585",2.43640782,2.87764142567225,25,"4"
"5586",2.43988492,2.89015410958904,25,"4"
"5587",2.44333826,2.90266362252664,25,"4"
"5588",2.44681184,2.91517630644343,25,"4"
"5589",2.45028564,2.92768899036022,25,"4"
"5590",2.45377088,2.94019850329782,25,"4"
"5591",2.45721916,2.95271118721461,25,"4"
"5592",2.46070946,2.9652238711314,25,"4"
"5593",2.4641518,2.977733384069,25,"4"
"5594",2.46763858,2.99024606798579,25,"4"
"5595",2.47107718,3.00275558092339,25,"4"
"5596",2.47468782,3.01526826484018,25,"4"
"5597",2.4779821,3.02778094875698,25,"4"
"5598",2.48127682,3.04029046169457,25,"4"
"5599",2.48459156,3.05280314561136,25,"4"
"5600",2.48788694,3.06531582952816,25,"4"
"5601",2.49120256,3.07782534246575,25,"4"
"5602",2.49453402,3.09033802638255,25,"4"
"5603",2.49786372,3.10284753932014,25,"4"
"5604",2.50119364,3.11536022323694,25,"4"
"5605",2.5044998,3.12787290715373,25,"4"
"5606",2.5078262,3.14038242009132,25,"4"
"5607",2.51113104,3.15289510400812,25,"4"
"5608",2.5144779,3.16540778792491,25,"4"
"5609",2.5177768,3.1779236428209,25,"4"
"5610",2.52107394,3.19041730086251,25,"4"
"5611",2.52439572,3.20294266869609,25,"4"
"5612",2.52771354,3.21546803652968,25,"4"
"5613",2.5310098,3.22796169457128,25,"4"
"5614",2.5343021,3.24048706240487,25,"4"
"5615",2.53761662,3.25298072044647,25,"4"
"5616",2.54092938,3.26550608828006,25,"4"
"5617",2.54424038,3.27799974632166,25,"4"
"5618",2.54754962,3.29052511415525,25,"4"
"5619",2.5508153,3.30301877219685,25,"4"
"5620",2.55414302,3.31554414003044,25,"4"
"5621",2.55745138,3.32806950786403,25,"4"
"5622",2.56073378,3.34056316590563,25,"4"
"5623",2.56412882,3.35308853373922,25,"4"
"5624",2.5675683,3.36558219178082,25,"4"
"5625",2.57096202,3.37810755961441,25,"4"
"5626",2.57439798,3.39060121765601,25,"4"
"5627",2.57781018,3.4031265854896,25,"4"
"5628",2.58120082,3.4156202435312,25,"4"
"5629",2.5846337,3.42814561136479,25,"4"
"5630",2.58804062,3.44067097919838,25,"4"
"5631",2.59144798,3.45316463723998,25,"4"
"5632",2.59483378,3.46569000507357,25,"4"
"5633",2.59826182,3.47818366311517,25,"4"
"5634",2.6016661,3.49070903094876,25,"4"
"5635",2.60508842,3.50320268899036,25,"4"
"5636",2.60846938,3.51572805682395,25,"4"
"5637",2.61189038,3.52825342465753,25,"4"
"5638",2.61526782,3.54074708269914,25,"4"
"5639",2.6186655,3.55327245053272,25,"4"
"5640",2.62206142,3.56576610857433,25,"4"
"5641",2.6254558,3.57829147640791,25,"4"
"5642",2.62887262,3.59078513444952,25,"4"
"5643",2.63224368,3.6033105022831,25,"4"
"5644",2.63565698,3.61580416032471,25,"4"
"5645",2.63904652,3.6283295281583,25,"4"
"5646",2.6424343,3.64085489599188,25,"4"
"5647",2.64577852,3.65334855403349,25,"4"
"5648",2.6492092,3.66587392186707,25,"4"
"5649",2.65259412,3.67836757990868,25,"4"
"5650",2.65597948,3.69089294774226,25,"4"
"5651",2.65936088,3.70338660578387,25,"4"
"5652",2.66274272,3.71591197361745,25,"4"
"5653",2.66612302,3.72843734145104,25,"4"
"5654",2.66952576,3.74093099949264,25,"4"
"5655",2.67288054,3.75345636732623,25,"4"
"5656",2.67628196,3.76595002536783,25,"4"
"5657",2.67963344,3.77847539320142,25,"4"
"5658",2.68298756,3.79096905124302,25,"4"
"5659",2.68642792,3.80349441907661,25,"4"
"5660",2.68979854,3.81598807711821,25,"4"
"5661",2.6931498,3.8285134449518,25,"4"
"5662",2.6965191,3.84103881278539,25,"4"
"5663",2.69988906,3.85353247082699,25,"4"
"5664",2.70325726,3.86605783866058,25,"4"
"5665",2.7066237,3.87855149670218,25,"4"
"5666",2.7100106,3.89107686453577,25,"4"
"5667",2.71338034,3.90357052257737,25,"4"
"5668",2.71672632,3.91609589041096,25,"4"
"5669",2.72012136,3.92862125824455,25,"4"
"5670",2.72349264,3.94111491628615,25,"4"
"5671",2.72699878,3.95364028411974,25,"4"
"5672",2.73039096,3.96613394216134,25,"4"
"5673",2.73373958,3.97865930999493,25,"4"
"5674",2.73710426,3.99115296803653,25,"4"
"5675",2.74047158,4.00367833587012,25,"4"
"5676",2.74376696,4.01617199391172,25,"4"
"5677",2.74703418,4.02869736174531,25,"4"
"5678",2.75023826,4.04122272957889,25,"4"
"5679",2.75348018,4.0537163876205,25,"4"
"5680",2.75669856,4.06624175545408,25,"4"
"5681",2.75993718,4.07873541349569,25,"4"
"5682",2.76317866,4.09126078132927,25,"4"
"5683",2.76641618,4.10375443937088,25,"4"
"5684",2.76963016,4.11627980720446,25,"4"
"5685",2.77286658,4.12880517503805,25,"4"
"5686",2.77607946,4.14129883307965,25,"4"
"5687",2.77929058,4.15382420091324,25,"4"
"5688",2.78252436,4.16631785895485,25,"4"
"5689",2.7857544,4.17884322678843,25,"4"
"5690",2.78896288,4.19133688483004,25,"4"
"5691",2.79219402,4.20386225266362,25,"4"
"5692",2.7954432,4.21635591070523,25,"4"
"5693",2.79864684,4.22888127853881,25,"4"
"5694",2.80183134,4.2414066463724,25,"4"
"5695",2.80508008,4.253900304414,25,"4"
"5696",2.80828108,4.26642567224759,25,"4"
"5697",2.81150452,4.27891933028919,25,"4"
"5698",2.81470442,4.29144469812278,25,"4"
"5699",2.81792698,4.30393835616438,25,"4"
"5700",2.82110598,4.31646372399797,25,"4"
"5701",2.82432524,4.32898909183156,25,"4"
"5702",2.82752096,4.34148274987316,25,"4"
"5703",2.83087552,4.35400811770675,25,"4"
"5704",2.83420874,4.36650177574835,25,"4"
"5705",2.83751622,4.37902714358194,25,"4"
"5706",2.84084636,4.39152080162354,25,"4"
"5707",2.84415494,4.40404616945713,25,"4"
"5708",2.84748178,4.41653982749873,25,"4"
"5709",2.85078728,4.42906519533232,25,"4"
"5710",2.85411324,4.44159056316591,25,"4"
"5711",2.85739564,4.45408422120751,25,"4"
"5712",2.8607205,4.4666095890411,25,"4"
"5713",2.86404162,4.4791032470827,25,"4"
"5714",2.8673436,4.49162861491629,25,"4"
"5715",2.87066582,4.50412227295789,25,"4"
"5716",2.8740085,4.51664764079148,25,"4"
"5717",2.87726384,4.52917300862506,25,"4"
"5718",2.88058364,4.54166666666667,25,"4"
"5719",2.8839019,4.55419203450025,25,"4"
"5720",2.8872184,4.56668569254186,25,"4"
"5721",2.89049156,4.57921106037544,25,"4"
"5722",2.89378738,4.59170471841705,25,"4"
"5723",2.89712346,4.60423008625063,25,"4"
"5724",2.9003942,4.61672374429224,25,"4"
"5725",2.9036854,4.62924911212582,25,"4"
"5726",2.90699046,4.64177447995941,25,"4"
"5727",2.91030036,4.65426813800102,25,"4"
"5728",2.91356912,4.6667935058346,25,"4"
"5729",2.91687814,4.6792871638762,25,"4"
"5730",2.92019222,4.69181253170979,25,"4"
"5731",2.92348276,4.7043061897514,25,"4"
"5732",2.92677616,4.71683155758498,25,"4"
"5733",2.93001742,4.72935692541857,25,"4"
"5734",2.93332534,4.74185058346017,25,"4"
"5735",2.93662512,4.75437595129376,25,"4"
"5736",2.93988596,4.76686960933536,25,"4"
"5737",2.94319146,4.77939497716895,25,"4"
"5738",2.9464512,4.79188863521055,25,"4"
"5739",2.9497336,4.80441400304414,25,"4"
"5740",2.95303646,4.81690766108574,25,"4"
"5741",2.95628938,4.82943302891933,25,"4"
"5742",2.95959136,4.84195839675292,25,"4"
"5743",2.9628456,4.85445205479452,25,"4"
"5744",2.9661181,4.86697742262811,25,"4"
"5745",2.96939346,4.87947108066971,25,"4"
"5746",2.97266728,4.8919964485033,25,"4"
"5747",2.97591976,4.9044901065449,25,"4"
"5748",2.9792147,4.91701547437849,25,"4"
"5749",2.9824663,4.92954084221208,25,"4"
"5750",2.98573396,4.94203450025368,25,"4"
"5751",2.98898314,4.95455986808727,25,"4"
"5752",2.99227082,4.96705352612887,25,"4"
"5753",2.99552836,4.97957889396246,25,"4"
"5754",2.99877358,4.99207255200406,25,"4"
"5755",3.0020386,5.00459791983765,25,"4"
"5756",0.0078485,0,26,"4"
"5757",0.260291812,0.0111213216641299,26,"4"
"5758",0.39649742,0.0222426433282598,26,"4"
"5759",0.5233184,0.0333640918315576,26,"4"
"5760",0.6402,0.0444853500761035,26,"4"
"5761",0.74782686,0.0556066083206494,26,"4"
"5762",0.84775086,0.0667278665651953,26,"4"
"5763",0.93796978,0.0778491248097413,26,"4"
"5764",1.02011206,0.088970700152207,26,"4"
"5765",1.09607828,0.100091958396753,26,"4"
"5766",1.16314572,0.111213216641299,26,"4"
"5767",1.22318636,0.122334474885845,26,"4"
"5768",1.27689694,0.133455733130391,26,"4"
"5769",1.32473352,0.144577308472856,26,"4"
"5770",1.36739768,0.155698566717402,26,"4"
"5771",1.40412162,0.166819824961948,26,"4"
"5772",1.43609136,0.177941083206494,26,"4"
"5773",1.46370488,0.18906234145104,26,"4"
"5774",1.4873782,0.200183916793506,26,"4"
"5775",1.5075533,0.211305175038052,26,"4"
"5776",1.5247122,0.222426433282598,26,"4"
"5777",1.54044088,0.233547691527144,26,"4"
"5778",1.55476156,0.24466894977169,26,"4"
"5779",1.56518582,0.255790525114155,26,"4"
